A, check_balance,**N/A**
B, check_balance,**N/A**
A, send_and_must_receive, 2+B, 5 1234, You're about to share P\d+ load with \d+\. Reply YES within 5 minutes to proceed\. P1\/transaction\. Report text scams to www\.globe\.com\.ph,**PASSED**
A, must_be_charged, 1,**PASSED**
B, must_be_charged, 0,**PASSED**
A, send_reply, YES, 60,**N/A**
A, must_receive, 2916, You have successfully shared P5 to \d+. P1 fee for this txn. Thank you for using Share-A-Load. TransID: \d+ \d+\/\d+\/\d+ [Time].,**PASSED**
B, must_receive, 2916, You have just been shared P5 by [0+A#]. P5 load will expire in 15 day(s). TransID: \d+ [Date] [Time].,**PASSED**
A, must_be_charged, 5,**FAILED**
B, must_be_charged , -5,**PASSED**
